alternation	label	sentence	pred_label
inch	1.0	the scheme worsened .	1
inch	1.0	david worsened the idea .	1
inch	1.0	the idea worsened .	1
inch	1.0	jason worsened the procedure .	1
inch	1.0	the procedure worsened .	1
inch	1.0	rebecca worsened the organization .	1
inch	1.0	the organization worsened .	1
inch	1.0	david fed the cat .	1
inch	0.0	the cat fed .	0
inch	1.0	nicole fed the dog .	1
inch	0.0	the dog fed .	0
inch	1.0	jessica fed the kids .	1
inch	0.0	the kids fed .	0
inch	1.0	kelly washed the floor .	1
inch	0.0	the floor washed .	0
inch	1.0	christopher washed the dishes .	1
inch	0.0	the dishes washed .	0
inch	1.0	jessica washed the clothes .	1
inch	0.0	the clothes washed .	0
inch	1.0	james cleaned the floor .	1
inch	0.0	the floor cleaned .	0
inch	1.0	michael cleaned the dishes .	1
inch	0.0	the dishes cleaned .	0
inch	1.0	nicole cleaned the clothes .	1
inch	0.0	the clothes cleaned .	0
inch	1.0	jason ate the apple .	1
inch	0.0	the apple ate .	0
inch	1.0	kelly ate the cake .	1
inch	0.0	the cake ate .	0
inch	1.0	elizabeth ate the orange .	1
inch	0.0	the orange ate .	1
inch	1.0	michael devoured the apple .	1
inch	0.0	the apple devoured .	0
inch	1.0	jessica devoured the cake .	1
inch	0.0	the cake devoured .	0
inch	1.0	nicole devoured the orange .	1
inch	0.0	the orange devoured .	0
inch	1.0	nicole read the book .	1
inch	0.0	the book read .	0
inch	1.0	michael read the article .	1
inch	0.0	the article read .	0
inch	1.0	elizabeth read the novel .	1
inch	0.0	the novel read .	0
inch	1.0	james wrote the book .	1
inch	0.0	the book wrote .	0
inch	1.0	christopher wrote the article .	1
inch	0.0	the article wrote .	0
inch	1.0	kelly wrote the novel .	1
inch	0.0	the novel wrote .	0
inch	1.0	jessica polished the surface .	1
inch	0.0	the surface polished .	0
inch	1.0	elizabeth polished the brass .	1
inch	0.0	the brass polished .	0
inch	1.0	david polished the table .	1
inch	0.0	the table polished .	0
inch	1.0	nicole polished the counter .	1
inch	0.0	the counter polished .	0
inch	1.0	elizabeth polished the wood .	1
inch	0.0	the wood polished .	0
inch	1.0	james buffed the surface .	1
inch	0.0	the surface buffed .	0
inch	1.0	david buffed the brass .	1
inch	0.0	the brass buffed .	0
inch	1.0	james buffed the table .	1
inch	0.0	the table buffed .	0
inch	1.0	jason buffed the counter .	1
inch	0.0	the counter buffed .	0
inch	1.0	david buffed the wood .	1
inch	0.0	the wood buffed .	0
inch	1.0	elizabeth sanded the surface .	1
inch	0.0	the surface sanded .	1
inch	1.0	jason sanded the brass .	1
inch	0.0	the brass sanded .	0
inch	1.0	jessica sanded the table .	1
inch	0.0	the table sanded .	0
inch	1.0	christopher sanded the counter .	1
inch	0.0	the counter sanded .	0
inch	1.0	nicole sanded the wood .	1
inch	0.0	the wood sanded .	0
inch	1.0	kelly understood the problem .	1
inch	0.0	the problem understood .	0
inch	1.0	michael understood the dilemma .	1
inch	0.0	the dilemma understood .	0
inch	1.0	jason understood the puzzle .	1
inch	0.0	the puzzle understood .	0
inch	1.0	david understood the issue .	1
inch	0.0	the issue understood .	0
inch	1.0	jessica understood the paradox .	1
inch	0.0	the paradox understood .	0
inch	1.0	christopher solved the problem .	1
inch	0.0	the problem solved .	0
inch	1.0	nicole solved the dilemma .	1
inch	0.0	the dilemma solved .	0
inch	1.0	jason solved the puzzle .	1
inch	0.0	the puzzle solved .	0
inch	1.0	christopher solved the issue .	1
inch	0.0	the issue solved .	0
inch	1.0	jessica solved the paradox .	1
inch	0.0	the paradox solved .	0
inch	1.0	james explained the problem .	1
inch	0.0	the problem explained .	0
inch	1.0	michael explained the dilemma .	1
inch	0.0	the dilemma explained .	0
inch	1.0	kelly explained the puzzle .	1
inch	0.0	the puzzle explained .	0
inch	1.0	kelly explained the issue .	1
inch	0.0	the issue explained .	0
inch	1.0	james explained the paradox .	1
inch	0.0	the paradox explained .	0
inch	1.0	rebecca complicated the problem .	1
inch	0.0	the problem complicated .	0
inch	1.0	elizabeth complicated the dilemma .	1
inch	0.0	the dilemma complicated .	0
inch	1.0	jason complicated the puzzle .	1
inch	0.0	the puzzle complicated .	0
inch	1.0	michael complicated the issue .	1
inch	0.0	the issue complicated .	1
inch	1.0	elizabeth complicated the paradox .	1
inch	0.0	the paradox complicated .	0
inch	1.0	kelly admired the movie .	1
inch	0.0	the movie admired .	0
inch	1.0	michael admired the picture .	1
inch	0.0	the picture admired .	0
inch	1.0	nicole admired the painting .	1
inch	0.0	the painting admired .	0
inch	1.0	jason admired the novel .	1
inch	0.0	the novel admired .	0
inch	1.0	christopher admired the sculpture .	1
inch	0.0	the sculpture admired .	0
inch	1.0	rebecca admired the presentation .	1
inch	0.0	the presentation admired .	0
inch	1.0	elizabeth admired the speech .	1
inch	0.0	the speech admired .	0
inch	1.0	kelly admired the poem .	1
inch	0.0	the poem admired .	0
inch	1.0	david hated the movie .	1
inch	0.0	the movie hated .	0
inch	1.0	jessica hated the picture .	1
inch	0.0	the picture hated .	0
inch	1.0	elizabeth hated the painting .	1
inch	0.0	the painting hated .	0
inch	1.0	jason hated the novel .	1
inch	0.0	the novel hated .	0
inch	1.0	michael hated the sculpture .	1
inch	0.0	the sculpture hated .	0
inch	1.0	kelly hated the presentation .	1
inch	0.0	the presentation hated .	0
inch	1.0	michael hated the speech .	1
inch	0.0	the speech hated .	0
inch	1.0	david hated the poem .	1
inch	0.0	the poem hated .	0
inch	1.0	jason liked the movie .	1
inch	0.0	the movie liked .	0
inch	1.0	christopher liked the picture .	1
inch	0.0	the picture liked .	0
inch	1.0	nicole liked the painting .	1
inch	0.0	the painting liked .	0
inch	1.0	nicole liked the novel .	1
inch	0.0	the novel liked .	0
inch	1.0	elizabeth liked the sculpture .	1
inch	0.0	the sculpture liked .	0
inch	1.0	elizabeth liked the presentation .	1
inch	0.0	the presentation liked .	0
inch	1.0	nicole liked the speech .	1
inch	0.0	the speech liked .	0
inch	1.0	michael liked the poem .	1
inch	0.0	the poem liked .	0
inch	1.0	michael loved the movie .	1
inch	0.0	the movie loved .	0
inch	1.0	nicole loved the picture .	1
inch	0.0	the picture loved .	0
inch	1.0	david loved the painting .	1
inch	0.0	the painting loved .	0
inch	1.0	david loved the novel .	1
inch	0.0	the novel loved .	0
inch	1.0	nicole loved the sculpture .	1
inch	0.0	the sculpture loved .	0
inch	1.0	michael loved the presentation .	1
inch	0.0	the presentation loved .	0
inch	1.0	rebecca loved the speech .	1
inch	0.0	the speech loved .	0
inch	1.0	jason loved the poem .	1
inch	0.0	the poem loved .	0
inch	1.0	james enjoyed the movie .	1
inch	0.0	the movie enjoyed .	0
inch	1.0	james enjoyed the picture .	1
inch	0.0	the picture enjoyed .	0
inch	1.0	james enjoyed the painting .	1
inch	0.0	the painting enjoyed .	0
inch	1.0	elizabeth enjoyed the novel .	1
inch	0.0	the novel enjoyed .	0
inch	1.0	jessica enjoyed the sculpture .	1
inch	0.0	the sculpture enjoyed .	0
inch	1.0	rebecca enjoyed the presentation .	1
inch	0.0	the presentation enjoyed .	0
inch	1.0	rebecca enjoyed the speech .	1
inch	0.0	the speech enjoyed .	0
inch	1.0	jessica enjoyed the poem .	1
inch	0.0	the poem enjoyed .	0
inch	1.0	jason saw the crime .	1
inch	0.0	the crime saw .	0
inch	1.0	david saw the theft .	1
inch	0.0	the theft saw .	0
inch	1.0	james saw the accident .	1
inch	0.0	the accident saw .	0
inch	1.0	james saw the mistake .	1
inch	0.0	the mistake saw .	0
inch	1.0	christopher saw the murder .	1
inch	0.0	the murder saw .	0
inch	1.0	jessica witnessed the crime .	1
inch	0.0	the crime witnessed .	0
inch	1.0	elizabeth witnessed the theft .	1
inch	0.0	the theft witnessed .	0
inch	1.0	elizabeth witnessed the accident .	1
inch	0.0	the accident witnessed .	0
inch	1.0	michael witnessed the mistake .	1
inch	0.0	the mistake witnessed .	0
inch	1.0	nicole witnessed the murder .	1
inch	0.0	the murder witnessed .	0
inch	1.0	michael perceived the crime .	1
inch	0.0	the crime perceived .	0
inch	1.0	nicole perceived the theft .	1
inch	0.0	the theft perceived .	0
inch	1.0	jessica perceived the accident .	1
inch	0.0	the accident perceived .	0
inch	1.0	christopher perceived the mistake .	1
inch	0.0	the mistake perceived .	0
inch	1.0	jessica perceived the murder .	1
inch	0.0	the murder perceived .	0
inch	1.0	kelly glimpsed the crime .	1
inch	0.0	the crime glimpsed .	0
inch	1.0	jessica glimpsed the theft .	1
inch	0.0	the theft glimpsed .	0
inch	1.0	rebecca glimpsed the accident .	1
inch	0.0	the accident glimpsed .	0
inch	1.0	elizabeth glimpsed the mistake .	1
inch	0.0	the mistake glimpsed .	0
inch	1.0	rebecca glimpsed the murder .	1
inch	0.0	the murder glimpsed .	0
spray	1.0	jason brushed the sand into the box .	1
spray	1.0	jason brushed the box with the sand .	1
spray	1.0	christopher brushed the sand into the envelope .	1
spray	1.0	christopher brushed the envelope with the sand .	1
spray	1.0	christopher brushed the dust into the box .	1
spray	1.0	christopher brushed the box with the dust .	1
spray	1.0	jessica brushed the dust into the envelope .	1
spray	1.0	jessica brushed the envelope with the dust .	1
spray	1.0	christopher dusted the sand into the box .	1
spray	1.0	christopher dusted the box with the sand .	1
spray	1.0	jason dusted the sand into the envelope .	1
spray	1.0	jason dusted the envelope with the sand .	1
spray	1.0	elizabeth dusted the dust into the box .	1
spray	1.0	elizabeth dusted the box with the dust .	1
spray	1.0	christopher dusted the dust into the envelope .	1
spray	1.0	christopher dusted the envelope with the dust .	1
spray	1.0	kelly crowded the children onto the subway .	1
spray	1.0	kelly crowded the subway with the children .	1
spray	1.0	james crowded the children onto the car .	1
spray	1.0	james crowded the car with the children .	1
spray	1.0	james crowded the children onto the airplane .	1
spray	1.0	james crowded the airplane with the children .	1
spray	1.0	james crowded the students onto the subway .	1
spray	1.0	james crowded the subway with the students .	1
spray	1.0	jason crowded the students onto the car .	1
spray	1.0	jason crowded the car with the students .	1
spray	1.0	nicole crowded the students onto the airplane .	1
spray	1.0	nicole crowded the airplane with the students .	1
spray	1.0	rebecca jammed the children onto the subway .	1
spray	1.0	rebecca jammed the subway with the children .	1
spray	1.0	david jammed the children onto the car .	1
spray	1.0	david jammed the car with the children .	1
spray	1.0	jessica jammed the children onto the airplane .	1
spray	1.0	jessica jammed the airplane with the children .	1
spray	1.0	nicole jammed the students onto the subway .	1
spray	1.0	nicole jammed the subway with the students .	1
spray	1.0	christopher jammed the students onto the car .	1
spray	1.0	christopher jammed the car with the students .	1
spray	1.0	david jammed the students onto the airplane .	1
spray	1.0	david jammed the airplane with the students .	1
spray	1.0	michael smeared paint onto the wall .	1
spray	1.0	michael smeared the wall with paint .	1
spray	1.0	nicole smeared paint onto the fence .	1
spray	1.0	nicole smeared the fence with paint .	1
spray	1.0	james smeared paint onto the deck .	1
spray	1.0	james smeared the deck with paint .	1
spray	1.0	jason smeared paint onto the siding .	1
spray	1.0	jason smeared the siding with paint .	1
spray	1.0	jessica smeared putty onto the wall .	1
spray	1.0	jessica smeared the wall with putty .	1
spray	1.0	david smeared putty onto the fence .	1
spray	1.0	david smeared the fence with putty .	1
spray	1.0	elizabeth smeared putty onto the deck .	1
spray	1.0	elizabeth smeared the deck with putty .	1
spray	1.0	michael smeared putty onto the siding .	1
spray	1.0	michael smeared the siding with putty .	1
spray	1.0	elizabeth smeared cement onto the wall .	1
spray	1.0	elizabeth smeared the wall with cement .	1
spray	1.0	michael smeared cement onto the fence .	1
spray	1.0	michael smeared the fence with cement .	1
spray	1.0	michael smeared cement onto the deck .	1
spray	1.0	michael smeared the deck with cement .	1
spray	1.0	david smeared cement onto the siding .	1
spray	1.0	david smeared the siding with cement .	1
spray	1.0	elizabeth smeared stain onto the wall .	1
spray	1.0	elizabeth smeared the wall with stain .	1
spray	1.0	david smeared stain onto the fence .	1
spray	1.0	david smeared the fence with stain .	1
spray	1.0	david smeared stain onto the deck .	1
spray	1.0	david smeared the deck with stain .	1
spray	1.0	david smeared stain onto the siding .	1
spray	1.0	david smeared the siding with stain .	1
spray	1.0	nicole smeared glue onto the wall .	1
spray	1.0	nicole smeared the wall with glue .	1
spray	1.0	christopher smeared glue onto the fence .	1
spray	1.0	christopher smeared the fence with glue .	1
spray	1.0	james smeared glue onto the deck .	1
spray	1.0	james smeared the deck with glue .	1
spray	1.0	jessica smeared glue onto the siding .	1
spray	1.0	jessica smeared the siding with glue .	1
spray	1.0	michael slathered paint onto the wall .	1
spray	1.0	michael slathered the wall with paint .	1
spray	1.0	rebecca slathered paint onto the fence .	1
spray	1.0	rebecca slathered the fence with paint .	1
spray	1.0	nicole slathered paint onto the deck .	1
spray	1.0	nicole slathered the deck with paint .	1
spray	1.0	kelly slathered paint onto the siding .	1
spray	1.0	kelly slathered the siding with paint .	1
spray	1.0	rebecca slathered putty onto the wall .	1
spray	1.0	rebecca slathered the wall with putty .	1
spray	1.0	rebecca slathered putty onto the fence .	1
spray	1.0	rebecca slathered the fence with putty .	1
spray	1.0	rebecca slathered putty onto the deck .	1
spray	1.0	rebecca slathered the deck with putty .	1
spray	1.0	jason slathered putty onto the siding .	1
spray	1.0	jason slathered the siding with putty .	1
spray	1.0	jessica slathered cement onto the wall .	1
spray	1.0	jessica slathered the wall with cement .	1
spray	1.0	jason slathered cement onto the fence .	1
spray	1.0	jason slathered the fence with cement .	1
spray	1.0	elizabeth slathered cement onto the deck .	1
spray	1.0	elizabeth slathered the deck with cement .	1
spray	1.0	nicole slathered cement onto the siding .	1
spray	1.0	nicole slathered the siding with cement .	1
spray	1.0	jessica slathered stain onto the wall .	1
spray	1.0	jessica slathered the wall with stain .	1
spray	1.0	nicole slathered stain onto the fence .	1
spray	1.0	nicole slathered the fence with stain .	1
spray	1.0	jessica slathered stain onto the deck .	1
spray	1.0	jessica slathered the deck with stain .	1
spray	1.0	christopher slathered stain onto the siding .	1
spray	1.0	christopher slathered the siding with stain .	1
spray	1.0	christopher slathered glue onto the wall .	1
spray	1.0	christopher slathered the wall with glue .	1
spray	1.0	james slathered glue onto the fence .	1
spray	1.0	james slathered the fence with glue .	1
spray	1.0	elizabeth slathered glue onto the deck .	1
spray	1.0	elizabeth slathered the deck with glue .	1
spray	1.0	jessica slathered glue onto the siding .	1
spray	1.0	jessica slathered the siding with glue .	1
spray	1.0	james dabbed paint onto the wall .	1
spray	1.0	james dabbed the wall with paint .	1
spray	1.0	jessica dabbed paint onto the fence .	1
spray	1.0	jessica dabbed the fence with paint .	1
spray	1.0	kelly dabbed paint onto the deck .	1
spray	1.0	kelly dabbed the deck with paint .	1
spray	1.0	james dabbed paint onto the siding .	1
spray	1.0	james dabbed the siding with paint .	1
spray	1.0	rebecca dabbed putty onto the wall .	1
spray	1.0	rebecca dabbed the wall with putty .	1
spray	1.0	jason dabbed putty onto the fence .	1
spray	1.0	jason dabbed the fence with putty .	1
spray	1.0	rebecca dabbed putty onto the deck .	1
spray	1.0	rebecca dabbed the deck with putty .	1
