alternation	label	sentence	pred_label
inch	1.0	kelly swallowed the water .	1
inch	0.0	the water swallowed .	1
inch	1.0	michael swallowed the vodka .	1
inch	0.0	the vodka swallowed .	0
inch	1.0	elizabeth swallowed the beer .	1
inch	0.0	the beer swallowed .	0
inch	1.0	james swallowed the juice .	1
inch	0.0	the juice swallowed .	1
inch	1.0	michael wasted the liquid .	1
inch	0.0	the liquid wasted .	0
inch	1.0	elizabeth wasted the water .	0
inch	0.0	the water wasted .	0
inch	1.0	david wasted the vodka .	0
inch	0.0	the vodka wasted .	0
inch	1.0	rebecca wasted the beer .	1
inch	0.0	the beer wasted .	0
inch	1.0	kelly wasted the juice .	1
inch	0.0	the juice wasted .	0
spray	1.0	christopher crammed the fruit into the truck .	1
spray	1.0	christopher crammed the truck with the fruit .	1
spray	1.0	david crammed the fruit into the train .	1
spray	1.0	david crammed the train with the fruit .	1
spray	1.0	elizabeth crammed the fruit into the boat .	1
spray	1.0	elizabeth crammed the boat with the fruit .	1
spray	1.0	nicole crammed the fruit into the trunk .	1
spray	1.0	nicole crammed the trunk with the fruit .	1
spray	1.0	michael crammed the fruit into the cabinet .	1
spray	1.0	michael crammed the cabinet with the fruit .	1
spray	1.0	jessica crammed the melons into the truck .	1
spray	1.0	jessica crammed the truck with the melons .	1
spray	1.0	rebecca crammed the melons into the train .	1
spray	1.0	rebecca crammed the train with the melons .	1
spray	1.0	jason crammed the melons into the boat .	1
spray	1.0	jason crammed the boat with the melons .	1
spray	1.0	jessica crammed the melons into the trunk .	1
spray	1.0	jessica crammed the trunk with the melons .	1
spray	1.0	christopher crammed the melons into the cabinet .	1
spray	1.0	christopher crammed the cabinet with the melons .	1
spray	1.0	david crammed the boxes into the truck .	1
spray	1.0	david crammed the truck with the boxes .	1
spray	1.0	elizabeth crammed the boxes into the train .	1
spray	1.0	elizabeth crammed the train with the boxes .	1
spray	1.0	david crammed the boxes into the boat .	1
spray	1.0	david crammed the boat with the boxes .	1
spray	1.0	jessica crammed the boxes into the trunk .	1
spray	1.0	jessica crammed the trunk with the boxes .	1
spray	1.0	nicole crammed the boxes into the cabinet .	1
spray	1.0	nicole crammed the cabinet with the boxes .	1
spray	1.0	david crammed the packages into the truck .	1
spray	1.0	david crammed the truck with the packages .	1
spray	1.0	jessica crammed the packages into the train .	1
spray	1.0	jessica crammed the train with the packages .	1
spray	1.0	nicole crammed the packages into the boat .	1
spray	1.0	nicole crammed the boat with the packages .	1
spray	1.0	christopher crammed the packages into the trunk .	1
spray	1.0	christopher crammed the trunk with the packages .	1
spray	1.0	jessica crammed the packages into the cabinet .	1
spray	1.0	jessica crammed the cabinet with the packages .	1
spray	1.0	kelly crammed the cargo into the truck .	1
spray	1.0	kelly crammed the truck with the cargo .	1
spray	1.0	christopher crammed the cargo into the train .	1
spray	1.0	christopher crammed the train with the cargo .	1
spray	1.0	michael crammed the cargo into the boat .	1
spray	1.0	michael crammed the boat with the cargo .	1
spray	1.0	kelly crammed the cargo into the trunk .	1
spray	1.0	kelly crammed the trunk with the cargo .	1
spray	1.0	michael crammed the cargo into the cabinet .	1
spray	1.0	michael crammed the cabinet with the cargo .	1
spray	1.0	kelly loaded the fruit into the truck .	1
spray	1.0	kelly loaded the truck with the fruit .	1
spray	1.0	jason loaded the fruit into the train .	1
spray	1.0	jason loaded the train with the fruit .	1
spray	1.0	rebecca loaded the fruit into the boat .	1
spray	1.0	rebecca loaded the boat with the fruit .	1
spray	1.0	kelly loaded the fruit into the trunk .	1
spray	1.0	kelly loaded the trunk with the fruit .	1
spray	1.0	michael loaded the fruit into the cabinet .	1
spray	1.0	michael loaded the cabinet with the fruit .	1
spray	1.0	jason loaded the melons into the truck .	1
spray	1.0	jason loaded the truck with the melons .	1
spray	1.0	david loaded the melons into the train .	1
spray	1.0	david loaded the train with the melons .	1
spray	1.0	david loaded the melons into the boat .	1
spray	1.0	david loaded the boat with the melons .	1
spray	1.0	david loaded the melons into the trunk .	1
spray	1.0	david loaded the trunk with the melons .	1
spray	1.0	nicole loaded the melons into the cabinet .	1
spray	1.0	nicole loaded the cabinet with the melons .	1
spray	1.0	jason loaded the boxes into the truck .	1
spray	1.0	jason loaded the truck with the boxes .	1
spray	1.0	david loaded the boxes into the train .	1
spray	1.0	david loaded the train with the boxes .	1
spray	1.0	nicole loaded the boxes into the boat .	1
spray	1.0	nicole loaded the boat with the boxes .	1
spray	1.0	jessica loaded the boxes into the trunk .	1
spray	1.0	jessica loaded the trunk with the boxes .	1
spray	1.0	nicole loaded the boxes into the cabinet .	1
spray	1.0	nicole loaded the cabinet with the boxes .	1
spray	1.0	david loaded the packages into the truck .	1
spray	1.0	david loaded the truck with the packages .	1
spray	1.0	david loaded the packages into the train .	1
spray	1.0	david loaded the train with the packages .	1
spray	1.0	elizabeth loaded the packages into the boat .	1
spray	1.0	elizabeth loaded the boat with the packages .	1
spray	1.0	david loaded the packages into the trunk .	1
spray	1.0	david loaded the trunk with the packages .	1
spray	1.0	nicole loaded the packages into the cabinet .	1
spray	1.0	nicole loaded the cabinet with the packages .	1
spray	1.0	michael loaded the cargo into the truck .	1
spray	1.0	michael loaded the truck with the cargo .	1
spray	1.0	nicole loaded the cargo into the train .	1
spray	1.0	nicole loaded the train with the cargo .	1
spray	1.0	nicole loaded the cargo into the boat .	1
spray	1.0	nicole loaded the boat with the cargo .	1
spray	1.0	rebecca loaded the cargo into the trunk .	1
spray	1.0	rebecca loaded the trunk with the cargo .	1
spray	1.0	nicole loaded the cargo into the cabinet .	1
spray	1.0	nicole loaded the cabinet with the cargo .	1
spray	1.0	jessica injected the medicine into the patient .	1
spray	1.0	jessica injected the patient with the medicine .	1
spray	1.0	jessica splashed paint onto the paper .	1
spray	1.0	jessica splashed the paper with paint .	1
spray	1.0	michael splashed paint onto the painting .	1
spray	1.0	michael splashed the painting with paint .	1
spray	1.0	michael splashed paint onto the letterthe cloth .	0
spray	1.0	michael splashed the letterthe cloth with paint .	1
spray	1.0	nicole splashed water onto the paper .	1
spray	1.0	nicole splashed the paper with water .	1
spray	1.0	elizabeth splashed water onto the painting .	1
spray	1.0	elizabeth splashed the painting with water .	1
spray	1.0	michael splashed water onto the letterthe cloth .	1
spray	1.0	michael splashed the letterthe cloth with water .	1
spray	1.0	jessica splashed perfume onto the paper .	1
spray	1.0	jessica splashed the paper with perfume .	1
spray	1.0	michael splashed perfume onto the painting .	1
spray	1.0	michael splashed the painting with perfume .	1
spray	1.0	elizabeth splashed perfume onto the letterthe cloth .	0
spray	1.0	elizabeth splashed the letterthe cloth with perfume .	1
spray	1.0	nicole splashed alcohol onto the paper .	1
spray	1.0	nicole splashed the paper with alcohol .	1
spray	1.0	michael splashed alcohol onto the painting .	1
spray	1.0	michael splashed the painting with alcohol .	1
spray	1.0	rebecca splashed alcohol onto the letterthe cloth .	1
spray	1.0	rebecca splashed the letterthe cloth with alcohol .	1
spray	1.0	rebecca splashed fire retardant onto the paper .	1
spray	1.0	rebecca splashed the paper with fire retardant .	1
spray	1.0	nicole splashed fire retardant onto the painting .	1
spray	1.0	nicole splashed the painting with fire retardant .	1
spray	1.0	jason splashed fire retardant onto the letterthe cloth .	1
spray	1.0	jason splashed the letterthe cloth with fire retardant .	1
spray	1.0	nicole splashed cleanser onto the paper .	1
spray	1.0	nicole splashed the paper with cleanser .	1
spray	1.0	kelly splashed cleanser onto the painting .	1
spray	1.0	kelly splashed the painting with cleanser .	1
spray	1.0	rebecca splashed cleanser onto the letterthe cloth .	1
spray	1.0	rebecca splashed the letterthe cloth with cleanser .	1
spray	1.0	david splattered paint onto the paper .	1
spray	1.0	david splattered the paper with paint .	1
spray	1.0	jason splattered paint onto the painting .	1
spray	1.0	jason splattered the painting with paint .	1
spray	1.0	michael splattered paint onto the letterthe cloth .	1
spray	1.0	michael splattered the letterthe cloth with paint .	1
spray	1.0	christopher splattered water onto the paper .	1
spray	1.0	christopher splattered the paper with water .	1
spray	1.0	jessica splattered water onto the painting .	1
spray	1.0	jessica splattered the painting with water .	1
spray	1.0	michael splattered water onto the letterthe cloth .	1
spray	1.0	michael splattered the letterthe cloth with water .	1
spray	1.0	elizabeth splattered perfume onto the paper .	1
spray	1.0	elizabeth splattered the paper with perfume .	1
spray	1.0	nicole splattered perfume onto the painting .	1
spray	1.0	nicole splattered the painting with perfume .	1
spray	1.0	jessica splattered perfume onto the letterthe cloth .	1
spray	1.0	jessica splattered the letterthe cloth with perfume .	1
spray	1.0	michael splattered alcohol onto the paper .	1
spray	1.0	michael splattered the paper with alcohol .	1
spray	1.0	jason splattered alcohol onto the painting .	1
spray	1.0	jason splattered the painting with alcohol .	1
spray	1.0	james splattered alcohol onto the letterthe cloth .	1
spray	1.0	james splattered the letterthe cloth with alcohol .	1
spray	1.0	rebecca splattered fire retardant onto the paper .	1
spray	1.0	rebecca splattered the paper with fire retardant .	1
spray	1.0	michael splattered fire retardant onto the painting .	1
spray	1.0	michael splattered the painting with fire retardant .	1
spray	1.0	jason splattered fire retardant onto the letterthe cloth .	1
spray	1.0	jason splattered the letterthe cloth with fire retardant .	1
spray	1.0	kelly splattered cleanser onto the paper .	0
spray	1.0	kelly splattered the paper with cleanser .	1
spray	1.0	elizabeth splattered cleanser onto the painting .	1
spray	1.0	elizabeth splattered the painting with cleanser .	1
spray	1.0	jason splattered cleanser onto the letterthe cloth .	1
spray	1.0	jason splattered the letterthe cloth with cleanser .	1
spray	1.0	christopher spritzed paint onto the paper .	0
spray	1.0	christopher spritzed the paper with paint .	1
spray	1.0	elizabeth spritzed paint onto the painting .	0
spray	1.0	elizabeth spritzed the painting with paint .	1
spray	1.0	kelly spritzed paint onto the letterthe cloth .	0
spray	1.0	kelly spritzed the letterthe cloth with paint .	1
spray	1.0	rebecca spritzed water onto the paper .	0
spray	1.0	rebecca spritzed the paper with water .	1
spray	1.0	elizabeth spritzed water onto the painting .	1
spray	1.0	elizabeth spritzed the painting with water .	1
spray	1.0	elizabeth spritzed water onto the letterthe cloth .	1
spray	1.0	elizabeth spritzed the letterthe cloth with water .	1
spray	1.0	kelly spritzed perfume onto the paper .	0
spray	1.0	kelly spritzed the paper with perfume .	1
spray	1.0	david spritzed perfume onto the painting .	1
spray	1.0	david spritzed the painting with perfume .	1
spray	1.0	james spritzed perfume onto the letterthe cloth .	0
spray	1.0	james spritzed the letterthe cloth with perfume .	1
spray	1.0	michael spritzed alcohol onto the paper .	1
spray	1.0	michael spritzed the paper with alcohol .	1
spray	1.0	jason spritzed alcohol onto the painting .	1
spray	1.0	jason spritzed the painting with alcohol .	1
spray	1.0	jessica spritzed alcohol onto the letterthe cloth .	1
spray	1.0	jessica spritzed the letterthe cloth with alcohol .	1
spray	1.0	jason spritzed fire retardant onto the paper .	1
spray	1.0	jason spritzed the paper with fire retardant .	1
spray	1.0	james spritzed fire retardant onto the painting .	0
spray	1.0	james spritzed the painting with fire retardant .	0
spray	1.0	james spritzed fire retardant onto the letterthe cloth .	0
spray	1.0	james spritzed the letterthe cloth with fire retardant .	1
spray	1.0	david spritzed cleanser onto the paper .	0
spray	1.0	david spritzed the paper with cleanser .	0
spray	1.0	david spritzed cleanser onto the painting .	0
spray	1.0	david spritzed the painting with cleanser .	1
spray	1.0	james spritzed cleanser onto the letterthe cloth .	0
spray	1.0	james spritzed the letterthe cloth with cleanser .	0
spray	1.0	nicole pumped paint onto the paper .	1
spray	1.0	nicole pumped the paper with paint .	1
spray	1.0	david pumped paint onto the painting .	0
spray	1.0	david pumped the painting with paint .	1
spray	1.0	james pumped paint onto the letterthe cloth .	0
spray	1.0	james pumped the letterthe cloth with paint .	1
spray	1.0	nicole pumped water onto the paper .	1
spray	1.0	nicole pumped the paper with water .	1
spray	1.0	jessica pumped water onto the painting .	1
spray	1.0	jessica pumped the painting with water .	1
spray	1.0	jason pumped water onto the letterthe cloth .	1
spray	1.0	jason pumped the letterthe cloth with water .	1
spray	1.0	michael pumped perfume onto the paper .	1
spray	1.0	michael pumped the paper with perfume .	1
spray	1.0	elizabeth pumped perfume onto the painting .	1
spray	1.0	elizabeth pumped the painting with perfume .	1
spray	1.0	nicole pumped perfume onto the letterthe cloth .	1
spray	1.0	nicole pumped the letterthe cloth with perfume .	1
spray	1.0	elizabeth pumped alcohol onto the paper .	0
spray	1.0	elizabeth pumped the paper with alcohol .	1
spray	1.0	elizabeth pumped alcohol onto the painting .	1
spray	1.0	elizabeth pumped the painting with alcohol .	1
spray	1.0	jason pumped alcohol onto the letterthe cloth .	1
spray	1.0	jason pumped the letterthe cloth with alcohol .	1
spray	1.0	nicole pumped fire retardant onto the paper .	1
spray	1.0	nicole pumped the paper with fire retardant .	1
spray	1.0	david pumped fire retardant onto the painting .	1
spray	1.0	david pumped the painting with fire retardant .	1
spray	1.0	nicole pumped fire retardant onto the letterthe cloth .	1
spray	1.0	nicole pumped the letterthe cloth with fire retardant .	1
spray	1.0	elizabeth pumped cleanser onto the paper .	1
spray	1.0	elizabeth pumped the paper with cleanser .	0
spray	1.0	jason pumped cleanser onto the painting .	1
spray	1.0	jason pumped the painting with cleanser .	1
spray	1.0	michael pumped cleanser onto the letterthe cloth .	1
spray	1.0	michael pumped the letterthe cloth with cleanser .	0
spray	1.0	christopher sprinkled paint onto the paper .	1
spray	1.0	christopher sprinkled the paper with paint .	1
spray	1.0	jessica sprinkled paint onto the painting .	1
spray	1.0	jessica sprinkled the painting with paint .	1
spray	1.0	jessica sprinkled paint onto the letterthe cloth .	0
spray	1.0	jessica sprinkled the letterthe cloth with paint .	1
spray	1.0	rebecca sprinkled water onto the paper .	1
spray	1.0	rebecca sprinkled the paper with water .	1
spray	1.0	jason sprinkled water onto the painting .	1
spray	1.0	jason sprinkled the painting with water .	1
spray	1.0	michael sprinkled water onto the letterthe cloth .	1
spray	1.0	michael sprinkled the letterthe cloth with water .	1
spray	1.0	james sprinkled perfume onto the paper .	1
spray	1.0	james sprinkled the paper with perfume .	1
spray	1.0	christopher sprinkled perfume onto the painting .	1
spray	1.0	christopher sprinkled the painting with perfume .	1
spray	1.0	james sprinkled perfume onto the letterthe cloth .	1
spray	1.0	james sprinkled the letterthe cloth with perfume .	1
spray	1.0	james sprinkled alcohol onto the paper .	1
spray	1.0	james sprinkled the paper with alcohol .	1
spray	1.0	rebecca sprinkled alcohol onto the painting .	1
spray	1.0	rebecca sprinkled the painting with alcohol .	1
spray	1.0	david sprinkled alcohol onto the letterthe cloth .	1
spray	1.0	david sprinkled the letterthe cloth with alcohol .	1
spray	1.0	david sprinkled fire retardant onto the paper .	1
spray	1.0	david sprinkled the paper with fire retardant .	1
spray	1.0	david sprinkled fire retardant onto the painting .	1
spray	1.0	david sprinkled the painting with fire retardant .	1
spray	1.0	david sprinkled fire retardant onto the letterthe cloth .	1
spray	1.0	david sprinkled the letterthe cloth with fire retardant .	1
spray	1.0	james sprinkled cleanser onto the paper .	0
